,score,avg_moves,num_positivs,reward
2361,680,69,1,7249.0
2362,1320,99,1,14310.0
2363,920,96,1,11735.0
2364,1420,124,1,18977.0
2365,820,88,1,9819.0
2366,40,33,1,-534.0
2367,500,71,1,5960.0
2368,840,79,1,9124.0
2369,400,67,1,4260.0
2370,360,60,1,3754.0
2371,1100,95,1,13163.0
2372,500,61,1,5789.0
2373,820,91,1,11069.0
2374,1340,110,1,16644.0
2375,540,62,1,4390.0
2376,1400,114,1,18177.0
2377,880,89,1,10607.0
2378,480,68,1,5296.0
2379,320,62,1,3912.0
2380,1580,74,1,6653.0
2381,1100,93,1,12940.0
2382,620,74,1,8427.0
2383,1000,88,1,11583.0
2384,660,80,1,8699.0
2385,720,84,1,9262.0
2386,1100,106,1,14833.0
2387,2020,145,1,25516.0
2388,340,58,1,3146.0
2389,460,69,1,4685.0
2390,780,78,1,9161.0
2391,720,82,1,9067.0
2392,620,78,1,8708.0
2393,340,58,1,3887.0
2394,420,65,1,4589.0
2395,840,92,1,10556.0
2396,420,67,1,4638.0
2397,680,83,1,8607.0
2398,360,45,1,3801.0
2399,860,80,1,9826.0
2400,320,44,1,3374.0
2401,840,79,1,8771.0
2402,280,59,1,3015.0
2403,800,91,1,10176.0
2404,960,97,1,11998.0
2405,340,60,1,2829.0
2406,560,74,1,5938.0
2407,800,89,1,11747.0
2408,940,84,1,10272.0
2409,880,92,1,11450.0
2410,80,44,1,-927.0
2411,1540,108,1,18814.0
2412,400,66,1,4341.0
2413,620,79,1,7807.0
2414,380,56,1,3939.0
2415,640,68,1,5992.0
2416,740,83,1,9761.0
2417,360,66,1,4040.0
2418,480,70,1,5309.0
2419,640,77,1,7599.0
2420,580,73,1,6510.0
2421,480,70,1,6080.0
2422,2680,130,1,22560.0
2423,940,95,1,11618.0
2424,120,47,1,-43.0
2425,940,100,1,12992.0
2426,760,84,1,8923.0
2427,80,42,1,-520.0
2428,580,75,1,6745.0
2429,860,89,1,10495.0
2430,920,97,1,12811.0
2431,440,63,1,4890.0
2432,680,69,1,8304.0
2433,500,68,1,5292.0
2434,760,76,1,8172.0
2435,280,59,1,2201.0
2436,720,84,1,9012.0
2437,560,73,1,6545.0
2438,1120,102,1,14629.0
2439,1700,79,1,8624.0
2440,940,87,1,11154.0
2441,1260,104,1,15429.0
2442,540,73,1,6527.0
2443,440,67,1,4319.0
2444,480,68,1,4977.0
2445,320,60,1,3419.0
2446,420,66,1,4982.0
2447,420,67,1,4200.0
2448,320,58,1,1213.0
2449,1160,110,1,14886.0
2450,620,78,1,7261.0
2451,620,78,1,8135.0
2452,780,82,1,9777.0
2453,940,99,1,13334.0
2454,320,55,1,4322.0
2455,1080,107,1,14923.0
2456,600,66,1,5552.0
2457,620,76,1,6499.0
2458,800,90,1,10824.0
2459,740,74,1,7884.0
2460,560,76,1,7041.0
2461,1240,97,1,14342.0
2462,340,59,1,2301.0
2463,800,89,1,10444.0
2464,780,89,1,10466.0
2465,740,81,1,8831.0
2466,720,84,1,9646.0
2467,440,65,1,5054.0
2468,1060,96,1,13641.0
2469,420,63,1,4171.0
2470,940,94,1,11752.0
2471,340,62,1,3244.0
2472,1480,106,1,17310.0
2473,620,75,1,6572.0
2474,780,90,1,10896.0
2475,340,57,1,3201.0
2476,560,73,1,6713.0
2477,1160,97,1,13845.0
2478,480,72,1,6358.0
2479,660,73,1,7674.0
2480,1000,102,1,14248.0
2481,1140,112,1,15994.0
2482,1080,92,1,13060.0
2483,720,78,1,7507.0
2484,340,61,1,3273.0
2485,980,87,1,11859.0
2486,640,71,1,8089.0
2487,360,61,1,4376.0
2488,1220,100,1,14726.0
2489,1160,99,1,14321.0
2490,600,79,1,7976.0
2491,1660,129,1,21578.0
2492,280,53,1,2882.0
2493,860,82,1,9609.0
2494,840,92,1,11317.0
2495,1100,87,1,11723.0
2496,500,69,1,5563.0
2497,960,97,1,12849.0
2498,1320,106,1,15796.0
2499,860,89,1,11101.0
2500,500,55,1,4506.0
2501,820,75,1,9808.0
2502,460,69,1,4984.0
2503,1000,88,1,11173.0
2504,220,46,1,1872.0
2505,1340,108,1,16532.0
2506,500,71,1,5485.0
2507,1000,101,1,13742.0
2508,880,93,1,11903.0
2509,660,82,1,7735.0
2510,740,81,1,8151.0
2511,420,67,1,5305.0
2512,1900,129,1,24153.0
2513,800,90,1,10055.0
2514,400,65,1,3540.0
2515,1240,110,1,15109.0
2516,580,74,1,6226.0
2517,620,77,1,8186.0
2518,600,74,1,7069.0
2519,920,94,1,12535.0
2520,840,77,1,9206.0
2521,200,52,1,851.0
2522,520,60,1,6579.0
2523,280,59,1,3137.0
2524,200,55,1,1557.0
2525,780,86,1,9316.0
2526,240,55,1,1513.0
2527,880,94,1,11924.0
2528,1040,102,1,13890.0
2529,240,52,1,1965.0
2530,120,50,1,-285.0
2531,1180,109,1,15593.0
2532,80,37,1,-937.0
2533,960,88,1,11297.0
2534,120,42,1,-13.0
2535,380,64,1,3979.0
2536,300,44,1,3607.0
2537,1320,116,1,16506.0
2538,360,61,1,3753.0
2539,540,73,1,6767.0
2540,760,86,1,10159.0
2541,300,50,1,3381.0
2542,800,86,1,10270.0
2543,760,84,1,8749.0
2544,820,82,1,9844.0
2545,500,60,1,4379.0
2546,240,58,1,2428.0
2547,3120,148,1,29808.0
2548,380,64,1,3984.0
2549,680,80,1,7724.0
2550,1100,93,1,13192.0
2551,820,90,1,10275.0
2552,380,57,1,3265.0
2553,400,63,1,3277.0
2554,760,88,1,9959.0
2555,560,70,1,5098.0
2556,540,73,1,6601.0
2557,480,72,1,6153.0
2558,560,63,1,7372.0
2559,500,71,1,6232.0
2560,800,67,1,8334.0
2561,600,79,1,8263.0
2562,1020,92,1,12495.0
2563,1020,88,1,10978.0
2564,700,84,1,8853.0
2565,680,80,1,8329.0
2566,760,87,1,10672.0
2567,520,72,1,6000.0
2568,600,79,1,7303.0
2569,700,71,1,7340.0
2570,1280,107,1,15494.0
2571,760,84,1,9408.0
2572,540,74,1,6311.0
2573,1000,98,1,13257.0
2574,1220,101,1,14452.0
2575,340,59,1,3592.0
2576,920,83,1,12124.0
2577,800,88,1,10040.0
2578,460,69,1,4668.0
2579,640,78,1,7231.0
2580,1600,135,1,22351.0
2581,1080,92,1,13381.0
2582,460,66,1,4964.0
2583,800,87,1,8729.0
2584,380,57,1,3995.0
2585,660,79,1,8294.0
2586,1300,106,1,16071.0
2587,1100,94,1,12018.0
2588,360,60,1,3490.0
2589,580,76,1,6635.0
2590,720,73,1,7814.0
2591,660,79,1,8176.0
2592,320,57,1,2808.0
2593,760,84,1,9466.0
2594,1080,86,1,12574.0
2595,680,82,1,7876.0
2596,920,92,1,12091.0
2597,620,76,1,8490.0
2598,480,64,1,6092.0
2599,1040,93,1,11760.0
2600,440,65,1,4466.0
2601,660,81,1,8644.0
2602,440,69,1,4895.0
2603,1640,139,1,23570.0
2604,920,86,1,10992.0
2605,460,70,1,5584.0
2606,800,86,1,10649.0
2607,460,56,1,6429.0
2608,1140,107,1,15076.0
2609,580,74,1,7317.0
2610,560,75,1,6315.0
2611,1040,91,1,12450.0
2612,940,89,1,11931.0
2613,800,74,1,7308.0
2614,980,101,1,13792.0
2615,500,68,1,4596.0
2616,1160,108,1,15161.0
2617,80,31,1,-276.0
2618,760,87,1,9736.0
2619,340,43,1,1842.0
2620,780,85,1,8517.0
2621,1200,116,1,16904.0
2622,960,98,1,13530.0
2623,540,73,1,6084.0
2624,740,81,1,9587.0
2625,1120,107,1,16288.0
2626,1980,99,1,13032.0
2627,720,84,1,9340.0
2628,420,63,1,4167.0
2629,1380,110,1,17802.0
2630,1020,89,1,12375.0
2631,1020,98,1,12920.0
2632,1020,99,1,14122.0
2633,500,72,1,6690.0
2634,660,71,1,6725.0
2635,600,79,1,7361.0
2636,1300,117,1,17222.0
2637,800,86,1,9940.0
2638,740,86,1,9619.0
2639,1300,110,1,17344.0
2640,920,92,1,11073.0
2641,480,70,1,5209.0
2642,160,35,1,1141.0
2643,380,61,1,3227.0
2644,780,73,1,8451.0
2645,1100,105,1,14529.0
2646,480,71,1,4941.0
2647,460,62,1,4283.0
2648,820,89,1,11313.0
2649,940,94,1,11778.0
2650,1420,113,1,18264.0
2651,1440,115,1,17981.0
2652,1920,86,1,11301.0
2653,600,65,1,5273.0
2654,800,85,1,9436.0
2655,460,68,1,4919.0
2656,460,68,1,5465.0
2657,960,99,1,12890.0
2658,120,43,1,265.0
2659,680,81,1,8372.0
2660,520,70,1,5714.0
2661,780,86,1,9475.0
2662,1440,66,1,4986.0
2663,580,74,1,6047.0
2664,1620,124,1,20294.0
2665,960,87,1,12075.0
2666,600,79,1,8543.0
2667,840,89,1,10710.0
2668,1580,118,1,18604.0
2669,340,58,1,3358.0
2670,300,54,1,2885.0
2671,460,64,1,5275.0
2672,300,58,1,3155.0
2673,1140,91,1,12874.0
2674,980,101,1,13045.0
2675,1060,93,1,13007.0
2676,880,93,1,11889.0
2677,1140,95,1,13651.0
2678,640,81,1,8159.0
2679,820,89,1,10208.0
2680,560,74,1,5698.0
2681,960,96,1,12739.0
2682,720,69,1,7547.0
2683,620,59,1,6678.0
2684,1840,87,1,10597.0
2685,820,89,1,10043.0
2686,580,76,1,8102.0
2687,680,68,1,7703.0
2688,640,82,1,8870.0
2689,240,56,1,2541.0
2690,1140,95,1,12190.0
2691,660,81,1,8102.0
2692,1140,96,1,14421.0
2693,720,72,1,8053.0
2694,500,70,1,5506.0
2695,500,71,1,6122.0
2696,780,84,1,9966.0
2697,1120,102,1,14540.0
2698,580,76,1,6392.0
2699,1100,90,1,14527.0
2700,720,84,1,9210.0
2701,520,71,1,5613.0
2702,500,69,1,5775.0
2703,1040,102,1,13629.0
2704,680,76,1,8554.0
2705,600,76,1,7200.0
2706,240,47,1,2920.0
2707,200,53,1,1510.0
2708,620,71,1,7845.0
2709,580,65,1,5891.0
2710,1080,101,1,14293.0
2711,860,91,1,11565.0
2712,1120,105,1,14883.0
2713,380,62,1,4207.0
2714,440,65,1,4148.0
2715,620,67,1,6423.0
2716,780,90,1,10561.0
2717,580,76,1,7187.0
2718,400,61,1,4165.0
2719,820,92,1,10759.0
2720,1480,118,1,18267.0
2721,380,63,1,3736.0
2722,440,67,1,4987.0
2723,440,66,1,5354.0
2724,920,95,1,10965.0
2725,540,71,1,5855.0
2726,660,79,1,7858.0
2727,940,96,1,12045.0
2728,860,83,1,11058.0
2729,1040,90,1,11675.0
2730,620,70,1,7847.0
2731,960,92,1,11578.0
2732,700,84,1,9065.0
2733,900,96,1,13246.0
2734,980,100,1,13479.0
2735,980,97,1,12325.0
2736,560,76,1,7282.0
2737,620,81,1,7497.0
2738,940,85,1,9807.0
2739,880,81,1,9843.0
2740,660,81,1,8010.0
2741,460,65,1,5228.0
2742,520,67,1,6440.0
2743,1260,107,1,16682.0
2744,1000,96,1,12644.0
2745,940,97,1,12512.0
2746,1160,98,1,13648.0
2747,1140,96,1,13619.0
2748,1660,76,1,7233.0
2749,680,84,1,8586.0
2750,920,96,1,11899.0
2751,1080,103,1,15015.0
2752,1020,103,1,13903.0
2753,720,79,1,8437.0
2754,760,83,1,9448.0
2755,600,75,1,6676.0
2756,540,71,1,5682.0
2757,1180,91,1,13605.0
2758,320,59,1,2874.0
2759,560,74,1,6516.0
2760,400,62,1,4810.0
2761,940,97,1,12910.0
2762,100,42,1,-1381.0
2763,800,77,1,8502.0
2764,560,76,1,6991.0
2765,1040,98,1,13335.0
2766,560,71,1,6419.0
2767,420,66,1,3551.0
2768,220,48,1,1785.0
2769,680,80,1,8549.0
2770,720,75,1,7066.0
2771,80,45,1,-394.0
2772,180,51,1,130.0
2773,240,53,1,1596.0
2774,800,92,1,11635.0
2775,340,60,1,2096.0
2776,780,86,1,9530.0
2777,400,68,1,4426.0
2778,860,74,1,9559.0
2779,820,89,1,10369.0
2780,380,65,1,4248.0
2781,500,67,1,6529.0
2782,540,76,1,6565.0
2783,280,58,1,1970.0
2784,1080,96,1,13323.0
2785,920,93,1,12352.0
2786,660,71,1,7347.0
2787,1260,115,1,16675.0
2788,400,62,1,4966.0
2789,1060,102,1,13476.0
2790,740,84,1,9592.0
2791,220,39,1,1615.0
2792,1020,102,1,13306.0
2793,480,68,1,3938.0
2794,1840,87,1,11558.0
2795,420,64,1,3936.0
2796,940,97,1,13272.0
2797,920,84,1,11255.0
2798,680,74,1,7260.0
2799,880,84,1,10238.0
2800,600,78,1,7656.0
2801,800,92,1,10939.0
2802,1180,99,1,14469.0
2803,760,75,1,8306.0
2804,1580,120,1,19571.0
2805,620,77,1,7255.0
2806,660,77,1,7843.0
2807,460,68,1,5338.0
2808,3180,97,1,14132.0
2809,760,85,1,9514.0
2810,380,63,1,4321.0
2811,1400,109,1,15299.0
2812,860,92,1,12051.0
2813,580,76,1,7234.0
2814,1020,94,1,12228.0
2815,800,87,1,10157.0
2816,780,89,1,10565.0
2817,900,69,1,8727.0
2818,1060,106,1,14690.0
2819,480,60,1,6002.0
2820,720,76,1,9111.0
2821,820,90,1,11175.0
2822,800,86,1,9649.0
2823,1840,75,1,9892.0
2824,520,74,1,7087.0
2825,1340,122,1,19456.0
2826,940,95,1,12045.0
2827,680,83,1,8656.0
2828,920,84,1,11381.0
2829,560,76,1,7207.0
2830,860,89,1,10485.0
2831,160,46,1,730.0
2832,500,66,1,5505.0
2833,600,80,1,8393.0
2834,520,69,1,6824.0
2835,1340,101,1,14981.0
2836,400,64,1,4896.0
2837,880,88,1,11266.0
2838,500,67,1,6624.0
2839,620,78,1,7853.0
2840,520,73,1,6396.0
2841,740,81,1,9179.0
2842,1360,113,1,17534.0
2843,1480,68,1,5810.0
2844,1100,109,1,15200.0
2845,840,88,1,11132.0
2846,760,83,1,10047.0
2847,620,75,1,6872.0
2848,420,67,1,4852.0
2849,600,65,1,6290.0
2850,960,100,1,12943.0
2851,980,88,1,11917.0
2852,1720,82,1,8150.0
2853,440,69,1,5456.0
2854,920,86,1,10859.0
2855,760,76,1,7729.0
2856,460,66,1,4832.0
2857,480,70,1,5505.0
2858,680,80,1,8777.0
2859,500,58,1,6922.0
2860,520,69,1,4836.0
2861,720,76,1,9665.0
2862,940,87,1,11795.0
2863,1160,107,1,15854.0
2864,580,76,1,6616.0
2865,660,80,1,8705.0
2866,900,93,1,10902.0
2867,240,54,1,1514.0
2868,340,63,1,2657.0
2869,360,56,1,3226.0
2870,600,77,1,8645.0
2871,720,75,1,6861.0
2872,460,69,1,5587.0
2873,360,61,1,3502.0
2874,1400,113,1,17203.0
2875,180,49,1,628.0
2876,2220,169,1,30830.0
2877,220,50,1,925.0
2878,260,55,1,1556.0
2879,780,78,1,9198.0
2880,940,96,1,11790.0
2881,600,77,1,7079.0
2882,460,68,1,5414.0
2883,920,95,1,12385.0
2884,1080,83,1,10686.0
2885,580,66,1,4774.0
2886,620,67,1,5850.0
2887,160,42,1,1716.0
2888,980,80,1,11559.0
2889,900,92,1,12288.0
2890,560,71,1,6496.0
2891,660,78,1,8112.0
2892,940,85,1,11079.0
2893,560,76,1,6943.0
2894,140,46,1,400.0
2895,540,72,1,6625.0
2896,500,69,1,5196.0
2897,580,68,1,7475.0
2898,760,82,1,9453.0
2899,760,89,1,9466.0
2900,320,56,1,2798.0
2901,960,99,1,12700.0
2902,740,80,1,9665.0
2903,240,56,1,1488.0
2904,2160,105,1,15323.0
2905,940,95,1,11112.0
2906,720,83,1,9403.0
2907,720,81,1,8605.0
2908,800,80,1,8890.0
2909,860,83,1,9395.0
2910,1020,89,1,10798.0
2911,460,54,1,4368.0
2912,500,70,1,6217.0
2913,1040,95,1,12988.0
2914,460,67,1,5422.0
2915,620,63,1,8247.0
2916,720,84,1,8935.0
2917,560,77,1,7533.0
2918,1180,110,1,16268.0
2919,1120,106,1,14708.0
2920,360,63,1,3168.0
2921,1180,111,1,16101.0
2922,1600,72,1,7340.0
2923,700,80,1,7910.0
2924,520,72,1,6130.0
2925,240,52,1,1455.0
2926,980,99,1,12844.0
2927,880,95,1,11943.0
2928,1780,82,1,9244.0
2929,1000,98,1,13365.0
2930,480,66,1,5969.0
2931,580,74,1,6470.0
2932,320,59,1,2525.0
2933,780,85,1,9799.0
2934,440,69,1,5285.0
2935,680,82,1,8455.0
2936,540,72,1,6454.0
2937,1020,92,1,12196.0
2938,1040,102,1,13813.0
2939,580,70,1,7470.0
2940,720,85,1,9258.0
2941,680,80,1,7471.0
2942,480,70,1,5578.0
2943,360,56,1,3321.0
2944,3520,113,1,19707.0
2945,340,62,1,2856.0
2946,1120,102,1,13866.0
2947,880,84,1,10076.0
2948,240,55,1,1833.0
2949,360,65,1,4373.0
2950,460,64,1,4183.0
2951,680,72,1,7563.0
2952,1120,100,1,15160.0
2953,1820,135,1,23829.0
2954,580,74,1,7939.0
2955,1980,136,1,24137.0
2956,860,95,1,12368.0
2957,660,72,1,7523.0
2958,620,77,1,8167.0
2959,640,79,1,8146.0
2960,580,76,1,7082.0
2961,2320,91,1,15242.0
2962,840,80,1,9120.0
2963,80,34,1,-237.0
2964,600,76,1,6945.0
2965,940,98,1,12909.0
2966,480,69,1,4655.0
2967,560,73,1,6664.0
2968,920,97,1,12244.0
2969,780,89,1,9545.0
2970,2160,105,1,15526.0
2971,600,77,1,7335.0
2972,1960,98,1,12568.0
2973,420,63,1,5287.0
2974,920,83,1,9274.0
2975,640,81,1,7937.0
2976,1060,94,1,12773.0
2977,2000,99,1,13215.0
2978,320,62,1,3211.0
2979,860,93,1,11453.0
2980,400,66,1,3948.0
2981,640,78,1,8688.0
2982,580,71,1,6306.0
2983,1180,96,1,12469.0
2984,1120,92,1,12533.0
2985,840,88,1,10753.0
2986,800,89,1,10182.0
2987,380,55,1,4431.0
2988,280,52,1,1690.0
2989,980,98,1,12635.0
2990,1480,127,1,19794.0
2991,820,93,1,11243.0
2992,760,78,1,8703.0
2993,400,64,1,2743.0
2994,260,57,1,1412.0
2995,1180,101,1,14988.0
2996,900,91,1,11827.0
2997,900,92,1,12259.0
2998,240,56,1,2513.0
2999,1440,122,1,18723.0
3000,1220,90,1,13290.0
3001,700,77,1,8522.0
3002,680,79,1,8639.0
3003,360,57,1,3852.0
3004,500,70,1,6059.0
3005,400,66,1,3908.0
3006,660,83,1,8532.0
3007,820,91,1,10727.0
3008,2000,101,1,13343.0
3009,320,58,1,3059.0
3010,500,72,1,5776.0
3011,460,57,1,5865.0
3012,520,74,1,6628.0
3013,1060,105,1,14458.0
3014,700,74,1,8080.0
3015,500,70,1,5512.0
3016,280,53,1,3013.0
3017,1540,111,1,17916.0
3018,640,78,1,7896.0
3019,560,74,1,6190.0
3020,740,83,1,8954.0
3021,520,69,1,5397.0
3022,920,80,1,10441.0
3023,180,50,1,-461.0
3024,660,70,1,7159.0
3025,480,70,1,5920.0
3026,440,67,1,5095.0
3027,520,69,1,6145.0
3028,640,76,1,7975.0
3029,920,96,1,11788.0
3030,1140,102,1,14590.0
3031,860,89,1,9928.0
3032,300,57,1,2027.0
3033,2280,114,1,17855.0
3034,700,82,1,9206.0
3035,380,55,1,4092.0
3036,400,63,1,3807.0
3037,760,83,1,10248.0
3038,500,73,1,5988.0
3039,780,89,1,10850.0
3040,1720,82,1,8532.0
3041,480,73,1,6150.0
3042,800,79,1,8546.0
3043,820,78,1,7644.0
3044,520,71,1,6183.0
3045,900,91,1,11108.0
3046,340,61,1,2962.0
3047,540,70,1,6786.0
3048,660,81,1,8311.0
3049,340,60,1,2435.0
3050,780,86,1,10691.0
3051,800,86,1,10508.0
3052,740,81,1,9499.0
3053,600,74,1,6249.0
3054,760,72,1,8087.0
3055,900,95,1,12346.0
3056,440,67,1,4935.0
3057,860,94,1,11715.0
3058,720,73,1,7900.0
3059,200,53,1,1183.0
3060,360,61,1,4644.0
3061,840,82,1,9676.0
3062,460,71,1,5526.0
3063,1260,92,1,14505.0
3064,2200,99,1,15735.0
3065,520,76,1,7172.0
3066,900,94,1,11716.0
3067,800,77,1,7887.0
3068,600,77,1,7986.0
3069,200,38,1,2035.0
3070,620,77,1,6542.0
3071,900,97,1,12182.0
3072,380,63,1,3156.0
3073,560,73,1,5748.0
3074,980,87,1,11646.0
3075,620,78,1,7237.0
3076,660,79,1,8527.0
3077,360,64,1,3853.0
3078,1160,96,1,13816.0
3079,1000,79,1,12416.0
3080,1080,105,1,14560.0
3081,1000,100,1,13678.0
3082,1000,96,1,13134.0
3083,440,68,1,4435.0
3084,700,82,1,9240.0
3085,300,60,1,3174.0
3086,200,47,1,1225.0
3087,600,78,1,8078.0
3088,880,92,1,11102.0
3089,640,78,1,8559.0
3090,280,57,1,2132.0
3091,300,60,1,2871.0
3092,740,87,1,9395.0
3093,300,58,1,3009.0
3094,320,62,1,3170.0
3095,1360,100,1,16083.0
3096,760,85,1,9361.0
3097,220,37,1,2581.0
3098,800,86,1,9712.0
3099,140,37,1,675.0
3100,720,84,1,8839.0
3101,700,84,1,8906.0
3102,940,100,1,12438.0
3103,500,68,1,5435.0
3104,300,57,1,2293.0
3105,840,83,1,9272.0
3106,740,85,1,10154.0
3107,880,90,1,10639.0
3108,880,92,1,11627.0
3109,620,76,1,7378.0
3110,540,53,1,6329.0
3111,440,68,1,4128.0
3112,460,70,1,5053.0
3113,580,70,1,6773.0
3114,1060,105,1,13874.0
3115,660,76,1,7049.0
3116,640,66,1,6683.0
3117,1020,102,1,13407.0
3118,760,76,1,8346.0
3119,900,91,1,10559.0
3120,900,97,1,12630.0
3121,700,80,1,8830.0
3122,380,56,1,4345.0
3123,160,49,1,702.0
3124,840,81,1,9725.0
3125,1180,91,1,15152.0
3126,1260,110,1,15968.0
3127,860,82,1,10144.0
3128,1440,128,1,20336.0
3129,1000,92,1,12484.0
3130,820,87,1,10474.0
3131,760,71,1,8230.0
3132,240,57,1,1945.0
3133,1000,100,1,13166.0
3134,840,86,1,9540.0
3135,840,92,1,11047.0
3136,420,67,1,4983.0
3137,1460,101,1,17471.0
3138,1040,92,1,11631.0
3139,600,64,1,5976.0
3140,400,63,1,3017.0
3141,740,87,1,9586.0
3142,880,93,1,11344.0
3143,420,65,1,4362.0
3144,1080,94,1,12248.0
3145,600,65,1,5896.0
3146,2080,102,1,13967.0
3147,960,91,1,12353.0
3148,220,49,1,1640.0
3149,720,72,1,7551.0
3150,1640,126,1,21529.0
3151,520,66,1,5306.0
3152,400,67,1,5155.0
3153,480,72,1,6011.0
3154,600,79,1,7670.0
3155,1200,102,1,15738.0
3156,1360,110,1,16208.0
3157,500,68,1,5881.0
3158,1000,97,1,13582.0
3159,680,67,1,7111.0
3160,580,76,1,6928.0
3161,580,74,1,6656.0
3162,640,78,1,7727.0
3163,400,67,1,4926.0
3164,1160,101,1,13540.0
3165,740,80,1,8867.0
3166,800,86,1,9457.0
3167,560,64,1,7667.0
3168,1000,93,1,13209.0
3169,540,68,1,4792.0
3170,520,69,1,5812.0
3171,980,90,1,11752.0
3172,1020,88,1,12640.0
3173,600,71,1,8160.0
3174,520,56,1,4201.0
3175,240,51,1,1877.0
3176,1080,103,1,14876.0
3177,560,74,1,6851.0
3178,1680,117,1,20656.0
3179,1520,113,1,19226.0
3180,560,75,1,6526.0
3181,860,93,1,11043.0
3182,600,77,1,8681.0
3183,440,70,1,5584.0
3184,1540,69,1,6340.0
3185,620,78,1,7326.0
3186,1200,99,1,13620.0
3187,740,83,1,9032.0
3188,720,81,1,9495.0
3189,500,69,1,4324.0
3190,360,54,1,3205.0
3191,300,55,1,2861.0
3192,1120,82,1,12855.0
3193,760,87,1,9533.0
3194,120,45,1,105.0
3195,800,78,1,9336.0
3196,160,49,1,-654.0
3197,1240,112,1,17239.0
3198,980,95,1,13859.0
3199,540,61,1,5985.0
3200,500,71,1,4896.0
3201,80,32,1,162.0
3202,800,88,1,9907.0
3203,400,60,1,4989.0
3204,540,74,1,7247.0
3205,940,95,1,11938.0
3206,1500,54,1,6872.0
3207,420,67,1,4804.0
3208,540,71,1,5348.0
3209,540,72,1,7224.0
3210,200,55,1,1303.0
3211,2040,101,1,13657.0
3212,380,65,1,3462.0
3213,1180,88,1,12161.0
3214,880,83,1,9670.0
3215,620,75,1,7345.0
3216,500,72,1,6115.0
3217,700,78,1,7430.0
3218,500,70,1,5662.0
3219,1240,113,1,17676.0
3220,640,78,1,7417.0
3221,460,65,1,5588.0
3222,740,84,1,10087.0
3223,480,72,1,5915.0
3224,1400,124,1,19570.0
3225,740,82,1,9485.0
3226,1400,110,1,17190.0
3227,140,36,1,617.0
3228,440,66,1,3684.0
3229,1420,123,1,19915.0
3230,800,87,1,9429.0
3231,1240,94,1,13432.0
3232,500,63,1,5927.0
3233,80,47,1,-848.0
3234,1320,107,1,15816.0
3235,260,56,1,1098.0
3236,460,68,1,4882.0
3237,660,68,1,7335.0
3238,520,73,1,6547.0
3239,280,59,1,2567.0
3240,920,84,1,10628.0
3241,520,74,1,6413.0
3242,920,97,1,12902.0
3243,740,72,1,9220.0
3244,720,85,1,9213.0
3245,200,54,1,1036.0
3246,560,70,1,6363.0
3247,260,46,1,2960.0
3248,1060,83,1,13486.0
3249,740,81,1,9603.0
3250,1640,81,1,8772.0
3251,700,81,1,8158.0
3252,380,63,1,4441.0
3253,800,84,1,9591.0
3254,780,87,1,10747.0
3255,800,78,1,9126.0
3256,1160,97,1,13961.0
3257,600,78,1,7565.0
3258,300,55,1,2459.0
3259,660,71,1,7425.0
3260,400,67,1,4713.0
3261,2280,113,1,17432.0
3262,560,72,1,6594.0
3263,480,69,1,6396.0
3264,600,73,1,7298.0
3265,740,80,1,8770.0
3266,640,77,1,7813.0
3267,480,67,1,5024.0
3268,1000,102,1,13016.0
3269,560,69,1,6847.0
3270,720,84,1,9137.0
3271,760,87,1,10097.0
3272,680,81,1,8158.0
3273,640,78,1,7366.0
3274,1180,109,1,16406.0
3275,560,73,1,6045.0
3276,480,69,1,4835.0
3277,1040,92,1,12761.0
3278,920,93,1,11648.0
3279,420,68,1,4680.0
3280,880,84,1,10178.0
3281,1140,96,1,13210.0
3282,360,63,1,3258.0
3283,840,79,1,9500.0
3284,980,94,1,12462.0
3285,600,65,1,5514.0
3286,460,69,1,4904.0
3287,740,82,1,8152.0
3288,1060,102,1,13490.0
3289,740,83,1,8088.0
3290,800,88,1,9793.0
3291,1200,108,1,15498.0
3292,620,76,1,7495.0
3293,940,96,1,12148.0
3294,240,49,1,2159.0
3295,40,43,1,-1911.0
3296,800,89,1,11323.0
3297,1100,91,1,12391.0
3298,660,80,1,8233.0
3299,580,73,1,6853.0
3300,820,89,1,10443.0
3301,1160,107,1,15247.0
3302,860,89,1,10206.0
3303,460,68,1,5120.0
3304,1060,87,1,11807.0
3305,620,65,1,8000.0
3306,780,87,1,9216.0
3307,620,77,1,8583.0
3308,1040,94,1,12243.0
3309,820,73,1,9055.0
3310,880,90,1,10013.0
3311,1740,80,1,9563.0
3312,1240,114,1,16674.0
3313,460,71,1,4669.0
3314,480,72,1,6260.0
3315,1140,88,1,11918.0
3316,1260,97,1,14898.0
3317,920,96,1,12636.0
3318,580,78,1,7550.0
3319,1480,128,1,20221.0
3320,1180,103,1,16001.0
3321,880,95,1,11687.0
3322,1000,90,1,10628.0
3323,560,75,1,7687.0
3324,600,73,1,6067.0
3325,1100,108,1,15836.0
3326,440,69,1,4945.0
3327,360,64,1,3744.0
3328,960,89,1,11795.0
3329,520,76,1,6874.0
3330,1440,66,1,3939.0
3331,1240,51,1,1149.0
3332,500,73,1,6422.0
3333,680,83,1,8042.0
3334,1000,92,1,11421.0
3335,1000,88,1,13848.0
3336,660,68,1,6569.0
3337,380,60,1,2749.0
3338,160,34,1,1553.0
3339,840,90,1,11579.0
3340,840,74,1,8636.0
3341,820,90,1,10187.0
3342,740,83,1,8488.0
3343,440,71,1,5368.0
3344,660,74,1,7595.0
