,avg_moves,num_pos_games,reward,x
322,16.44736842105263,0.0,-99.0992,323.0
323,15.151515151515152,0.0,-99.6032,324.0
324,15.151515151515152,0.0,-102.712,325.0
325,15.92356687898089,0.0,-96.9708,326.0
326,14.45086705202312,0.008,-88.7012,327.0
327,15.822784810126583,0.0,-99.5368,328.0
328,17.73049645390071,0.0,-89.9836,329.0
329,17.73049645390071,0.0364,-79.3116,330.0
330,19.083969465648856,0.0288,-80.5468,331.0
331,19.841269841269842,0.042,-79.8932,332.0
332,19.68503937007874,0.0268,-79.5288,333.0
333,18.115942028985508,0.042,-75.7624,334.0
334,19.68503937007874,0.0532,-77.1864,335.0
335,23.14814814814815,0.0648,-86.0064,336.0
336,21.551724137931036,0.0336,-94.74,337.0
337,18.796992481203006,0.0156,-111.5436,338.0
338,18.65671641791045,0.0112,-112.4436,339.0
339,18.51851851851852,0.0,-89.4912,340.0
340,18.796992481203006,0.0104,-92.094,341.0
341,17.36111111111111,0.0,-82.224,342.0
342,15.527950310559007,0.0,-80.08,343.0
343,13.157894736842104,0.0176,-77.0636,344.0
344,11.904761904761905,0.0124,-84.0488,345.0
345,11.061946902654867,0.0,-87.7728,346.0
346,11.26126126126126,0.0064,-87.3556,347.0
347,11.737089201877934,0.0128,-90.6392,348.0
348,12.437810945273633,0.0068,-84.0904,349.0
349,15.527950310559007,0.0316,-86.5844,350.0
350,18.38235294117647,0.0364,-102.7348,351.0
351,15.822784810126583,0.0072,-122.1576,352.0
352,16.666666666666668,0.0236,-106.7736,353.0
353,20.66115702479339,0.0548,-87.3748,354.0
354,17.73049645390071,0.022,-88.8088,355.0
355,17.482517482517483,0.0064,-89.89,356.0
356,18.65671641791045,0.0,-103.4944,357.0
357,17.36111111111111,0.0,-92.0036,358.0
358,16.129032258064516,0.0116,-91.9992,359.0
359,14.044943820224718,0.0,-84.6812,360.0
360,12.755102040816327,0.018,-80.12,361.0
361,11.627906976744185,0.0116,-82.7912,362.0
362,10.729613733905579,0.0188,-87.2172,363.0
363,11.160714285714286,0.0192,-78.0524,364.0
364,12.820512820512821,0.0272,-69.694,365.0
365,14.204545454545455,0.0376,-74.9108,366.0
366,15.625,0.0056,-88.5928,367.0
367,18.115942028985508,0.0,-109.0008,368.0
368,19.083969465648856,0.054,-90.9908,369.0
369,19.083969465648856,0.0272,-82.9,370.0
370,20.491803278688526,0.0616,-91.7452,371.0
371,20.66115702479339,0.0408,-98.858,372.0
372,20.161290322580644,0.03,-93.1104,373.0
373,16.666666666666668,0.0,-97.8772,374.0
374,17.24137931034483,0.0216,-106.8484,375.0
375,17.985611510791365,0.0,-96.2976,376.0
376,17.6056338028169,0.0152,-87.9788,377.0
377,20.32520325203252,0.0104,-91.9792,378.0
378,21.92982456140351,0.0144,-91.092,379.0
379,18.939393939393938,0.0276,-92.3532,380.0
380,14.124293785310735,0.034,-88.4344,381.0
381,11.904761904761905,0.044,-83.6784,382.0
382,12.077294685990339,0.0752,-78.916,383.0
383,13.089005235602095,0.09,-72.1836,384.0
384,16.129032258064516,0.03,-70.1752,385.0
385,19.083969465648856,0.0632,-76.0704,386.0
386,21.73913043478261,0.0188,-80.2424,387.0
387,21.73913043478261,0.034,-81.7896,388.0
388,21.92982456140351,0.0912,-80.0296,389.0
389,20.491803278688526,0.0764,-73.0332,390.0
390,19.083969465648856,0.0784,-75.294,391.0
391,21.008403361344538,0.0644,-73.3704,392.0
392,20.32520325203252,0.1468,-66.8104,393.0
393,21.92982456140351,0.1356,-74.488,394.0
394,21.367521367521366,0.1184,-74.9896,395.0
395,22.123893805309734,0.168,-71.1976,396.0
396,22.52252252252252,0.1312,-63.2412,397.0
397,22.52252252252252,0.178,-60.1184,398.0
398,21.367521367521366,0.154,-59.3036,399.0
399,21.551724137931036,0.3024,-55.304,400.0
400,22.321428571428573,0.226,-63.4216,401.0
401,19.841269841269842,0.192,-63.3988,402.0
402,20.833333333333332,0.0996,-78.4356,403.0
403,22.321428571428573,0.13,-71.9628,404.0
404,25.0,0.2316,-74.6632,405.0
405,22.93577981651376,0.1688,-79.8784,406.0
406,22.93577981651376,0.1604,-86.2004,407.0
407,22.727272727272727,0.142,-99.7736,408.0
408,25.77319587628866,0.2332,-107.7184,409.0
409,24.03846153846154,0.226,-72.1212,410.0
410,22.52252252252252,0.1916,-70.0768,411.0
411,22.727272727272727,0.206,-57.534,412.0
412,22.321428571428573,0.2572,-61.4284,413.0
413,22.727272727272727,0.2096,-67.1408,414.0
414,22.52252252252252,0.2168,-75.3152,415.0
415,23.58490566037736,0.1776,-75.2708,416.0
416,22.52252252252252,0.2172,-73.2924,417.0
417,20.32520325203252,0.3164,-50.5864,418.0
418,16.89189189189189,0.2796,-50.0036,419.0
419,15.24390243902439,0.2484,-52.342,420.0
420,14.45086705202312,0.2312,-58.4956,421.0
421,14.705882352941176,0.2404,-50.7008,422.0
422,15.060240963855422,0.2256,-51.026,423.0
423,19.37984496124031,0.4004,-47.2468,424.0
424,18.65671641791045,0.31,-53.2832,425.0
425,23.58490566037736,0.5072,-41.8872,426.0
426,24.50980392156863,0.4676,-48.9088,427.0
427,26.041666666666668,0.5788,-40.0488,428.0
428,27.77777777777778,0.5472,-40.5616,429.0
429,26.31578947368421,0.5724,-40.5308,430.0
430,26.31578947368421,0.4492,-48.9872,431.0
431,30.120481927710845,0.626,-33.1128,432.0
432,26.881720430107528,0.5128,-47.356,433.0
433,24.271844660194176,0.4044,-61.1924,434.0
434,26.881720430107528,0.4768,-48.6032,435.0
435,29.761904761904763,0.5444,-44.2796,436.0
436,29.069767441860463,0.5804,-39.9796,437.0
437,30.120481927710845,0.6324,-35.3592,438.0
438,31.25,0.69,-27.0552,439.0
439,32.05128205128205,0.714,-20.7424,440.0
440,30.120481927710845,0.632,-31.9988,441.0
441,33.78378378378378,0.7332,-23.046,442.0
442,31.645569620253166,0.674,-32.5988,443.0
443,30.48780487804878,0.658,-30.098,444.0
444,32.467532467532465,0.7476,-25.6976,445.0
445,29.41176470588235,0.6996,-26.0364,446.0
446,32.467532467532465,0.6992,-29.354,447.0
447,30.120481927710845,0.5996,-35.3636,448.0
448,31.25,0.6552,-27.9692,449.0
449,27.47252747252747,0.6188,-32.5064,450.0
450,24.752475247524753,0.5476,-39.9736,451.0
451,27.17391304347826,0.5792,-34.506,452.0
452,26.31578947368421,0.5356,-41.242,453.0
453,30.48780487804878,0.6496,-36.812,454.0
454,31.25,0.6444,-29.192,455.0
455,32.05128205128205,0.7736,-20.1792,456.0
456,30.48780487804878,0.6856,-32.2392,457.0
457,30.48780487804878,0.6124,-29.7784,458.0
458,26.31578947368421,0.4444,-40.9944,459.0
459,21.92982456140351,0.3984,-53.0624,460.0
460,24.752475247524753,0.4856,-48.0608,461.0
461,27.77777777777778,0.5124,-43.3548,462.0
462,29.761904761904763,0.5712,-33.2184,463.0
463,27.77777777777778,0.5096,-41.8688,464.0
464,29.761904761904763,0.6252,-31.9764,465.0
465,30.864197530864196,0.5928,-31.9724,466.0
466,31.645569620253166,0.7812,-23.5096,467.0
467,29.761904761904763,0.512,-45.222,468.0
468,27.47252747252747,0.6008,-39.11,469.0
469,24.03846153846154,0.5532,-34.428,470.0
470,20.0,0.462,-46.3508,471.0
471,17.985611510791365,0.5008,-39.8656,472.0
472,17.73049645390071,0.4348,-39.8724,473.0
473,14.124293785310735,0.3772,-48.714,474.0
474,15.337423312883436,0.3944,-44.9844,475.0
475,16.233766233766232,0.3976,-40.554,476.0
476,15.822784810126583,0.3872,-44.946,477.0
477,20.491803278688526,0.6024,-16.1964,478.0
478,22.52252252252252,0.4764,-31.5564,479.0
479,24.50980392156863,0.5348,-28.6156,480.0
480,28.735632183908045,0.5684,-27.3432,481.0
481,26.31578947368421,0.5092,-31.3216,482.0
482,25.77319587628866,0.4752,-40.6028,483.0
483,27.47252747252747,0.572,-35.4652,484.0
484,26.881720430107528,0.5816,-32.9132,485.0
485,27.77777777777778,0.6344,-20.5312,486.0
486,22.52252252252252,0.548,-34.5912,487.0
487,14.880952380952381,0.3224,-49.038,488.0
488,14.792899408284024,0.3092,-47.2752,489.0
489,14.534883720930232,0.2532,-53.2844,490.0
490,14.970059880239521,0.3168,-47.9728,491.0
491,16.33986928104575,0.3972,-35.4024,492.0
492,20.491803278688526,0.4876,-33.7748,493.0
493,24.50980392156863,0.5984,-22.6992,494.0
494,24.271844660194176,0.4768,-45.7824,495.0
495,27.77777777777778,0.5416,-29.2472,496.0
496,29.069767441860463,0.6436,-28.4364,497.0
497,28.40909090909091,0.548,-37.3144,498.0
498,25.77319587628866,0.5348,-43.8288,499.0
499,20.66115702479339,0.3004,-83.5332,500.0
500,29.069767441860463,0.5604,-31.2588,501.0
501,32.05128205128205,0.6644,-27.1204,502.0
502,30.120481927710845,0.6192,-33.42,503.0
503,29.41176470588235,0.6464,-31.4232,504.0
504,30.120481927710845,0.6524,-19.7376,505.0
505,28.089887640449437,0.6112,-32.3412,506.0
506,29.069767441860463,0.6956,-19.678,507.0
507,27.17391304347826,0.6612,-26.1212,508.0
508,28.089887640449437,0.5528,-37.4576,509.0
509,30.48780487804878,0.5252,-36.9732,510.0
510,27.17391304347826,0.4936,-43.8344,511.0
511,29.41176470588235,0.5552,-30.6864,512.0
512,29.41176470588235,0.5996,-26.8476,513.0
513,29.069767441860463,0.6084,-29.9124,514.0
514,28.735632183908045,0.6228,-21.4052,515.0
515,30.48780487804878,0.6972,-14.0108,516.0
516,27.17391304347826,0.5284,-36.086,517.0
517,29.761904761904763,0.5696,-34.1552,518.0
518,32.05128205128205,0.6216,-32.6568,519.0
519,27.47252747252747,0.4936,-38.8508,520.0
520,26.595744680851062,0.4612,-40.4068,521.0
521,32.467532467532465,0.5752,-38.5664,522.0
522,33.333333333333336,0.7332,-20.762,523.0
523,30.120481927710845,0.5932,-35.582,524.0
524,30.48780487804878,0.584,-25.7944,525.0
525,30.864197530864196,0.6632,-14.6904,526.0
526,32.89473684210526,0.8188,-8.1568,527.0
527,32.467532467532465,0.7224,-19.024,528.0
528,30.48780487804878,0.6528,-23.1708,529.0
529,30.864197530864196,0.6564,-23.1024,530.0
530,29.069767441860463,0.596,-21.3092,531.0
531,30.864197530864196,0.6792,-11.7536,532.0
532,29.41176470588235,0.6128,-26.8288,533.0
533,27.17391304347826,0.5992,-16.6344,534.0
534,20.833333333333332,0.496,-26.2332,535.0
535,15.822784810126583,0.334,-44.656,536.0
536,14.705882352941176,0.302,-45.196,537.0
537,14.880952380952381,0.3176,-43.7612,538.0
538,17.123287671232877,0.4172,-30.5372,539.0
539,22.727272727272727,0.5372,-20.7844,540.0
540,26.595744680851062,0.6396,-15.1856,541.0
541,27.47252747252747,0.6436,-16.3016,542.0
542,30.48780487804878,0.7184,-13.632,543.0
543,28.735632183908045,0.6508,-25.4024,544.0
544,28.735632183908045,0.5804,-18.5552,545.0
545,27.17391304347826,0.602,-27.2748,546.0
546,26.041666666666668,0.5428,-38.966,547.0
547,26.595744680851062,0.5832,-30.4776,548.0
548,29.41176470588235,0.6788,-15.3716,549.0
549,25.510204081632654,0.5564,-34.4832,550.0
550,21.92982456140351,0.4312,-34.2636,551.0
551,19.68503937007874,0.456,-36.5952,552.0
552,19.37984496124031,0.4936,-30.3232,553.0
553,22.123893805309734,0.6004,-13.8232,554.0
554,17.6056338028169,0.4072,-31.5648,555.0
555,19.23076923076923,0.4124,-28.516,556.0
556,18.248175182481752,0.378,-28.6276,557.0
557,21.551724137931036,0.542,-20.212,558.0
558,28.40909090909091,0.6792,-18.6588,559.0
559,31.25,0.6968,-10.1664,560.0
560,33.333333333333336,0.7412,-7.5748,561.0
561,31.25,0.6364,-10.2212,562.0
562,29.761904761904763,0.5936,-17.1972,563.0
563,28.089887640449437,0.6484,-11.5652,564.0
564,25.0,0.5844,-18.5476,565.0
565,26.041666666666668,0.5996,-14.4132,566.0
566,27.77777777777778,0.5764,-26.572,567.0
567,31.25,0.5928,-21.026,568.0
568,32.467532467532465,0.6508,-15.7092,569.0
569,30.48780487804878,0.6192,-22.7372,570.0
570,32.89473684210526,0.6892,-17.3408,571.0
571,25.77319587628866,0.4704,-35.9296,572.0
572,22.727272727272727,0.3944,-56.0564,573.0
573,25.77319587628866,0.426,-51.2216,574.0
574,28.40909090909091,0.4948,-45.7972,575.0
575,33.78378378378378,0.6572,-20.2216,576.0
576,32.467532467532465,0.6908,-35.538,577.0
577,33.333333333333336,0.6836,-26.5712,578.0
578,33.78378378378378,0.6796,-19.874,579.0
