,score,avg_moves,num_positivs,reward
0,80,37,1,-432.0
1,560,73,1,7073.0
2,240,52,1,1621.0
3,120,43,1,-601.0
4,220,52,1,1481.0
5,120,45,1,-337.0
6,320,58,1,2999.0
7,40,35,1,-1339.0
8,120,45,1,-157.0
9,120,45,1,-194.0
10,300,54,1,2218.0
11,260,48,1,741.0
12,160,45,1,283.0
13,80,38,1,-888.0
14,200,51,1,947.0
15,260,47,1,2667.0
16,240,49,1,1502.0
17,340,58,1,2707.0
18,500,64,1,5264.0
19,520,65,1,5455.0
20,240,49,1,1893.0
21,240,53,1,1338.0
22,160,49,1,78.0
23,340,51,1,2895.0
24,380,60,1,2899.0
25,240,54,1,1777.0
26,160,41,1,1261.0
27,240,48,1,1968.0
28,260,51,1,1597.0
29,160,48,1,848.0
30,240,53,1,1436.0
31,120,42,1,-798.0
32,380,59,1,3022.0
33,160,46,1,298.0
34,360,59,1,3343.0
35,440,64,1,4526.0
36,220,51,1,1522.0
37,80,40,1,-1035.0
38,200,45,1,1374.0
39,120,36,1,115.0
40,40,39,1,-1173.0
41,80,44,1,-1099.0
42,120,45,1,-1135.0
43,480,63,1,4004.0
44,260,49,1,1852.0
45,120,41,1,-757.0
46,120,39,1,267.0
47,80,41,1,-1029.0
48,420,58,1,3348.0
49,240,50,1,1986.0
50,460,63,1,4669.0
51,200,47,1,1862.0
52,240,48,1,1588.0
53,280,50,1,2950.0
54,280,52,1,2408.0
55,280,51,1,1521.0
56,440,61,1,5160.0
57,120,43,1,-31.0
58,520,63,1,5699.0
59,120,45,1,-191.0
60,220,37,1,761.0
61,160,47,1,304.0
62,160,48,1,472.0
63,160,47,1,537.0
64,200,44,1,876.0
65,120,43,1,126.0
66,120,39,1,-290.0
67,120,40,1,156.0
68,120,43,1,247.0
69,160,44,1,481.0
70,280,56,1,2350.0
71,40,38,1,-1116.0
72,160,48,1,-246.0
73,80,32,1,-87.0
74,0,40,0,-2476.0
75,160,48,1,809.0
76,160,47,1,526.0
77,80,37,1,-412.0
78,240,51,1,741.0
79,80,31,1,-55.0
80,160,43,1,737.0
81,80,43,1,-1014.0
82,340,57,1,2415.0
83,300,51,1,1872.0
84,120,41,1,-687.0
85,280,52,1,2320.0
86,440,61,1,3620.0
87,120,38,1,109.0
88,120,45,1,-485.0
89,360,55,1,3270.0
90,280,54,1,1940.0
91,120,42,1,-1131.0
92,300,58,1,2041.0
93,200,41,1,1369.0
94,160,40,1,1341.0
95,200,48,1,832.0
96,180,48,1,-54.0
97,200,50,1,1176.0
98,280,57,1,2265.0
99,160,46,1,994.0
100,320,59,1,2809.0
101,280,55,1,2210.0
102,80,40,1,-936.0
103,80,46,1,-333.0
104,320,56,1,2716.0
105,280,55,1,2301.0
106,200,49,1,1039.0
107,200,44,1,1336.0
108,80,39,1,-1176.0
109,160,44,1,712.0
110,200,51,1,452.0
111,160,45,1,534.0
112,40,41,1,-1997.0
113,340,53,1,3254.0
114,120,40,1,93.0
115,120,43,1,-295.0
116,300,48,1,1817.0
117,160,47,1,577.0
118,360,56,1,3046.0
119,40,40,1,-1029.0
120,160,45,1,757.0
121,160,48,1,323.0
122,240,52,1,1537.0
123,360,52,1,3374.0
124,200,52,1,910.0
125,200,52,1,1081.0
126,580,70,1,6055.0
127,320,49,1,3647.0
128,380,58,1,3945.0
129,180,40,1,1056.0
130,120,45,1,-345.0
131,240,52,1,1707.0
132,160,46,1,199.0
133,320,56,1,2108.0
134,280,51,1,2499.0
135,240,50,1,1498.0
136,120,42,1,-756.0
137,220,49,1,1393.0
138,240,50,1,1954.0
139,380,60,1,3552.0
140,120,39,1,-129.0
141,120,41,1,156.0
142,240,54,1,1776.0
143,120,45,1,-823.0
144,280,54,1,2008.0
145,160,49,1,-238.0
146,340,58,1,3132.0
147,200,52,1,1288.0
148,160,47,1,789.0
149,280,52,1,1580.0
150,120,42,1,-167.0
151,460,64,1,4475.0
152,120,42,1,407.0
153,80,34,1,-300.0
154,120,45,1,-119.0
155,220,50,1,724.0
156,160,44,1,222.0
157,240,51,1,1293.0
158,220,47,1,1166.0
159,200,51,1,834.0
160,200,51,1,1161.0
161,40,43,1,-1865.0
162,80,38,1,-752.0
163,220,41,1,1633.0
164,160,51,1,406.0
165,140,37,1,-674.0
166,80,43,1,-1140.0
167,180,49,1,168.0
168,320,50,1,3917.0
169,160,46,1,336.0
170,120,35,1,-41.0
171,440,65,1,5155.0
172,160,45,1,620.0
173,160,49,1,185.0
174,180,48,1,180.0
175,120,46,1,-217.0
176,80,37,1,-361.0
177,200,50,1,298.0
178,120,43,1,-324.0
179,200,50,1,672.0
180,480,63,1,4454.0
181,460,65,1,4808.0
182,160,45,1,517.0
183,40,24,1,-448.0
184,400,54,1,3347.0
185,300,58,1,2408.0
186,180,45,1,170.0
187,420,64,1,3603.0
188,240,49,1,1840.0
189,160,46,1,265.0
190,80,42,1,-886.0
191,300,58,1,2004.0
192,120,45,1,304.0
193,180,40,1,-272.0
194,200,48,1,864.0
195,280,53,1,2330.0
196,200,50,1,854.0
197,0,35,0,-2621.0
198,80,36,1,-555.0
199,200,50,1,817.0
200,260,46,1,1860.0
201,80,43,1,-1163.0
202,240,48,1,1615.0
203,80,43,1,-654.0
204,200,49,1,60.0
205,260,46,1,1116.0
206,200,47,1,853.0
207,260,53,1,1533.0
208,0,28,0,-1095.0
209,260,42,1,1540.0
210,360,60,1,3556.0
211,40,39,1,-1504.0
212,40,29,1,-889.0
213,320,57,1,3099.0
214,160,47,1,785.0
215,40,33,1,-1826.0
216,200,43,1,803.0
217,40,33,1,-967.0
218,200,42,1,1459.0
219,120,37,1,215.0
220,160,46,1,-149.0
221,320,56,1,3318.0
222,200,51,1,1046.0
223,240,49,1,1419.0
224,40,35,1,-2129.0
225,120,42,1,-288.0
226,80,39,1,-745.0
227,80,40,1,-666.0
228,300,54,1,2344.0
229,360,58,1,3308.0
230,200,51,1,1157.0
231,120,34,1,719.0
232,300,46,1,2820.0
233,160,41,1,938.0
234,200,46,1,1128.0
235,120,43,1,-131.0
236,340,57,1,2842.0
237,300,50,1,1899.0
238,560,73,1,7040.0
239,340,55,1,2713.0
240,160,48,1,169.0
241,240,53,1,1545.0
242,300,54,1,1930.0
243,120,45,1,-482.0
244,220,42,1,1869.0
245,160,44,1,467.0
246,300,51,1,2134.0
247,120,45,1,-742.0
248,80,39,1,-1222.0
249,280,53,1,2568.0
250,320,57,1,2476.0
251,120,43,1,-428.0
252,380,60,1,3475.0
253,240,54,1,717.0
254,240,50,1,2099.0
255,140,27,1,1113.0
256,360,60,1,3415.0
257,300,57,1,2137.0
258,280,55,1,2762.0
259,160,45,1,38.0
260,240,55,1,1426.0
261,80,44,1,-921.0
262,40,39,1,-1169.0
263,120,42,1,-467.0
264,200,50,1,493.0
265,160,50,1,428.0
266,120,45,1,180.0
267,80,40,1,-890.0
268,200,48,1,698.0
269,200,46,1,514.0
270,360,58,1,3379.0
271,160,45,1,67.0
272,260,53,1,767.0
273,160,38,1,926.0
274,180,47,1,770.0
275,620,78,1,7411.0
276,120,41,1,-195.0
277,160,39,1,1221.0
278,160,41,1,1073.0
279,160,37,1,1230.0
280,80,46,1,-1127.0
281,180,47,1,228.0
282,220,51,1,948.0
283,120,47,1,-252.0
284,300,52,1,1907.0
285,120,45,1,-164.0
286,160,45,1,895.0
287,120,45,1,-439.0
288,240,50,1,2096.0
289,180,46,1,-381.0
290,280,56,1,2385.0
291,120,48,1,-469.0
292,320,55,1,3320.0
293,380,53,1,3084.0
294,160,47,1,-100.0
295,320,58,1,2961.0
296,160,45,1,597.0
297,400,63,1,3602.0
298,160,47,1,319.0
299,160,46,1,948.0
300,240,51,1,1798.0
301,320,56,1,2905.0
302,240,51,1,1366.0
303,120,44,1,-485.0
304,160,43,1,358.0
305,200,45,1,995.0
306,80,41,1,-498.0
307,120,41,1,-796.0
308,160,38,1,538.0
309,200,47,1,1520.0
310,40,32,1,-1021.0
311,120,42,1,-520.0
312,320,57,1,3252.0
313,280,52,1,2248.0
314,300,52,1,2955.0
315,120,43,1,85.0
316,160,45,1,1396.0
317,120,44,1,-1240.0
318,40,40,1,-2340.0
319,80,38,1,-657.0
320,160,45,1,719.0
321,400,60,1,5048.0
322,120,46,1,-534.0
323,240,55,1,1841.0
324,160,49,1,292.0
325,440,57,1,5615.0
326,80,38,1,-1112.0
327,360,61,1,2610.0
328,200,44,1,709.0
329,260,54,1,1390.0
330,220,41,1,1421.0
331,440,65,1,4223.0
332,340,53,1,2727.0
333,80,40,1,-419.0
334,120,43,1,-566.0
335,260,51,1,1308.0
336,80,36,1,-429.0
337,400,61,1,3966.0
338,160,46,1,-140.0
339,160,42,1,-131.0
340,40,39,1,-1472.0
341,80,39,1,-348.0
342,120,39,1,-593.0
343,240,53,1,1075.0
344,260,50,1,2228.0
345,200,46,1,1515.0
346,500,64,1,4744.0
347,240,52,1,1118.0
348,200,47,1,824.0
349,120,41,1,307.0
350,300,46,1,1915.0
351,440,67,1,5251.0
352,0,27,0,-3039.0
353,340,53,1,2587.0
354,160,46,1,898.0
355,200,48,1,2.0
356,80,43,1,-490.0
357,120,47,1,-163.0
358,320,57,1,1866.0
359,280,48,1,2648.0
360,220,49,1,1393.0
361,240,55,1,1829.0
362,220,47,1,457.0
363,200,48,1,898.0
364,80,43,1,-678.0
365,280,51,1,1924.0
366,80,42,1,-923.0
367,460,66,1,5050.0
368,160,46,1,425.0
369,260,50,1,1962.0
370,360,59,1,3763.0
371,400,61,1,4838.0
372,80,36,1,-56.0
373,340,55,1,3136.0
374,200,51,1,1149.0
375,240,45,1,2183.0
376,240,52,1,1211.0
377,160,48,1,291.0
378,240,54,1,1008.0
379,80,40,1,-1516.0
380,280,52,1,1023.0
381,180,45,1,533.0
382,240,51,1,1326.0
383,80,43,1,-1183.0
384,160,44,1,975.0
385,280,55,1,1812.0
386,200,41,1,1793.0
387,180,50,1,88.0
388,160,43,1,260.0
389,360,60,1,2677.0
390,240,53,1,1765.0
391,280,52,1,2017.0
392,200,51,1,901.0
393,240,51,1,2150.0
394,80,38,1,-872.0
395,200,50,1,401.0
396,120,47,1,-329.0
397,440,59,1,4382.0
398,120,41,1,-432.0
399,280,53,1,2690.0
400,160,47,1,-293.0
401,80,42,1,-342.0
402,200,49,1,913.0
403,160,45,1,416.0
404,80,42,1,-829.0
405,160,46,1,731.0
406,480,65,1,4650.0
407,300,50,1,2226.0
408,180,46,1,76.0
409,320,56,1,2565.0
410,40,40,1,-1894.0
411,320,55,1,1765.0
412,80,46,1,-289.0
413,200,50,1,1092.0
414,280,53,1,2381.0
415,320,58,1,3083.0
416,200,47,1,613.0
417,120,47,1,373.0
418,160,48,1,96.0
419,280,53,1,2558.0
420,200,49,1,728.0
421,80,39,1,-1091.0
422,360,57,1,2631.0
423,160,47,1,-163.0
424,160,46,1,11.0
425,440,61,1,2994.0
426,40,39,1,-1865.0
427,120,41,1,-260.0
428,160,48,1,528.0
429,120,40,1,541.0
430,220,46,1,1371.0
431,400,58,1,4449.0
432,40,36,1,-943.0
433,280,56,1,1822.0
434,120,37,1,166.0
435,80,32,1,-196.0
436,40,40,1,-1877.0
437,200,51,1,1143.0
438,200,53,1,1010.0
439,160,47,1,-266.0
440,360,58,1,3151.0
441,400,59,1,4393.0
442,200,48,1,586.0
443,160,42,1,373.0
444,160,48,1,563.0
445,80,39,1,-1082.0
446,280,54,1,2546.0
447,80,33,1,-84.0
448,420,60,1,4629.0
449,280,51,1,2642.0
450,40,38,1,-1407.0
451,160,49,1,355.0
452,120,42,1,-308.0
453,300,51,1,2578.0
454,200,47,1,997.0
455,200,51,1,403.0
456,180,49,1,495.0
457,120,38,1,-60.0
458,240,52,1,1385.0
459,80,35,1,-1353.0
460,460,57,1,4523.0
461,220,46,1,866.0
462,200,51,1,1561.0
463,160,43,1,516.0
464,200,46,1,944.0
465,240,51,1,1900.0
466,120,41,1,-14.0
467,120,45,1,-527.0
468,200,43,1,783.0
469,240,45,1,2220.0
470,120,41,1,-201.0
471,160,47,1,734.0
472,260,52,1,1769.0
473,120,46,1,-557.0
474,160,45,1,444.0
475,120,44,1,-575.0
476,120,41,1,175.0
477,0,37,0,-2638.0
478,200,46,1,-268.0
479,160,42,1,781.0
480,240,51,1,1438.0
481,200,50,1,362.0
482,80,41,1,-850.0
483,360,59,1,2622.0
484,400,59,1,4196.0
485,360,60,1,3795.0
486,120,42,1,-99.0
487,200,54,1,1177.0
488,120,44,1,-696.0
489,240,54,1,1444.0
490,120,45,1,-376.0
491,380,56,1,3855.0
492,80,39,1,-247.0
493,200,50,1,739.0
494,240,53,1,1201.0
495,140,43,1,-14.0
496,120,48,1,365.0
497,220,49,1,968.0
498,200,47,1,368.0
499,200,51,1,1035.0
500,260,51,1,1700.0
501,160,39,1,596.0
502,40,32,1,-1278.0
503,260,52,1,1668.0
504,240,49,1,1344.0
505,160,45,1,27.0
506,40,37,1,-1826.0
507,160,48,1,2.0
508,360,58,1,4043.0
509,180,46,1,148.0
510,40,38,1,-1135.0
511,220,48,1,697.0
512,360,59,1,2692.0
513,200,45,1,1423.0
514,160,48,1,-510.0
515,180,40,1,856.0
516,320,56,1,2303.0
517,160,49,1,158.0
518,420,55,1,4281.0
519,280,55,1,2754.0
520,80,38,1,-1025.0
521,120,42,1,-186.0
522,400,59,1,2597.0
523,320,54,1,3177.0
524,240,50,1,1618.0
525,160,46,1,376.0
526,200,49,1,958.0
527,160,43,1,106.0
528,200,46,1,1153.0
529,220,51,1,1444.0
530,80,36,1,-526.0
531,80,41,1,-1170.0
532,40,38,1,-1431.0
533,360,59,1,3191.0
534,140,38,1,583.0
535,180,36,1,1401.0
536,240,46,1,2268.0
537,160,48,1,1010.0
538,80,42,1,-985.0
539,240,50,1,1742.0
540,360,55,1,2181.0
541,140,41,1,-46.0
542,160,50,1,105.0
543,120,39,1,99.0
544,120,34,1,320.0
545,180,40,1,1423.0
546,120,41,1,93.0
547,160,47,1,853.0
548,120,44,1,-393.0
549,160,50,1,96.0
550,240,49,1,2330.0
551,240,48,1,1173.0
552,380,58,1,3479.0
553,300,54,1,2477.0
554,320,56,1,3075.0
555,80,42,1,-322.0
556,80,43,1,-665.0
557,160,46,1,421.0
558,200,46,1,495.0
559,80,44,1,-898.0
560,360,59,1,3979.0
561,200,50,1,1545.0
562,300,54,1,1658.0
563,320,57,1,2760.0
564,340,58,1,2711.0
565,120,41,1,-213.0
566,380,59,1,3124.0
567,260,53,1,1304.0
568,280,55,1,2172.0
569,240,48,1,1213.0
570,240,49,1,1416.0
571,340,53,1,2308.0
572,160,51,1,896.0
573,220,50,1,1218.0
574,240,53,1,1293.0
575,120,45,1,-246.0
576,240,52,1,2102.0
577,200,51,1,906.0
578,200,51,1,1444.0
579,200,48,1,317.0
580,180,41,1,1005.0
581,200,46,1,1230.0
582,320,56,1,3033.0
583,160,42,1,340.0
584,40,35,1,-1622.0
585,80,37,1,-389.0
586,380,61,1,3335.0
587,160,42,1,133.0
588,120,45,1,-445.0
589,160,47,1,1048.0
590,240,52,1,1356.0
591,240,54,1,1630.0
592,200,48,1,850.0
593,340,58,1,2574.0
594,120,39,1,-119.0
595,0,37,0,-2362.0
596,80,35,1,-476.0
597,160,45,1,80.0
598,240,53,1,1539.0
599,0,40,0,-2106.0
600,180,40,1,853.0
601,280,52,1,1814.0
602,480,65,1,6033.0
603,340,56,1,2666.0
604,80,42,1,-1631.0
605,80,35,1,-424.0
606,240,52,1,1148.0
607,160,46,1,146.0
608,160,49,1,-83.0
609,80,38,1,-625.0
610,240,52,1,1342.0
611,160,47,1,311.0
612,180,45,1,445.0
613,300,56,1,2036.0
614,200,50,1,430.0
615,180,42,1,-523.0
616,120,39,1,-222.0
617,40,32,1,-1445.0
618,40,36,1,-1726.0
619,80,41,1,-193.0
620,160,47,1,400.0
621,320,54,1,2521.0
622,300,49,1,2003.0
623,80,39,1,-396.0
624,80,42,1,-1422.0
625,80,41,1,-913.0
626,80,37,1,-491.0
627,40,37,1,-1276.0
628,360,59,1,3203.0
629,80,38,1,-1082.0
630,160,43,1,335.0
631,240,50,1,2230.0
632,160,39,1,1016.0
633,80,42,1,-1226.0
634,320,59,1,3130.0
635,120,42,1,103.0
636,180,49,1,328.0
637,200,47,1,1459.0
638,120,46,1,-964.0
639,80,38,1,-385.0
640,200,50,1,656.0
641,80,39,1,-691.0
642,200,48,1,701.0
643,200,50,1,227.0
644,320,58,1,3251.0
645,320,54,1,3503.0
646,240,52,1,1685.0
647,360,59,1,3689.0
648,280,55,1,2344.0
649,220,51,1,954.0
650,200,46,1,1238.0
651,200,51,1,277.0
652,120,36,1,179.0
653,160,46,1,-92.0
654,220,49,1,367.0
655,420,62,1,4205.0
656,80,41,1,-1057.0
657,80,40,1,-926.0
658,400,62,1,3090.0
659,260,44,1,867.0
660,240,51,1,1213.0
661,80,37,1,-432.0
662,380,60,1,3561.0
663,160,44,1,553.0
664,80,42,1,-1151.0
665,200,49,1,1150.0
666,40,40,1,-1921.0
667,280,51,1,2884.0
668,300,56,1,1788.0
669,240,46,1,2109.0
670,80,41,1,-721.0
671,300,55,1,2405.0
672,160,47,1,203.0
673,120,46,1,-174.0
674,500,68,1,5261.0
675,440,62,1,4887.0
676,320,58,1,2346.0
677,320,56,1,3117.0
678,160,42,1,62.0
679,300,52,1,2806.0
680,180,49,1,595.0
681,80,42,1,-939.0
682,380,59,1,3199.0
683,420,61,1,3581.0
684,0,31,0,-2679.0
685,80,36,1,-379.0
686,220,37,1,1237.0
687,120,42,1,-356.0
688,0,29,0,-1474.0
689,80,39,1,-218.0
690,200,47,1,1598.0
691,380,58,1,2940.0
692,360,58,1,3868.0
693,200,48,1,329.0
694,80,44,1,-764.0
695,280,57,1,2136.0
696,80,38,1,-374.0
697,80,41,1,-970.0
698,80,39,1,-872.0
699,280,56,1,1754.0
700,80,37,1,-418.0
701,160,50,1,-73.0
702,440,66,1,5273.0
703,40,40,1,-1768.0
704,620,76,1,7304.0
705,80,42,1,-587.0
706,240,46,1,1962.0
707,140,45,1,49.0
708,300,53,1,2728.0
709,160,47,1,178.0
710,360,57,1,2693.0
711,280,57,1,2870.0
712,400,61,1,3718.0
713,340,54,1,2400.0
714,160,47,1,-115.0
715,160,48,1,-28.0
716,200,47,1,1244.0
717,240,50,1,2195.0
718,220,46,1,696.0
719,160,43,1,669.0
720,160,48,1,448.0
721,600,68,1,7062.0
722,160,46,1,683.0
723,160,41,1,490.0
724,340,57,1,3127.0
725,160,46,1,151.0
726,200,44,1,278.0
727,120,47,1,-310.0
728,160,37,1,829.0
729,200,50,1,694.0
730,620,65,1,6066.0
731,120,48,1,-314.0
732,240,41,1,1903.0
733,140,43,1,395.0
734,440,59,1,4534.0
735,300,52,1,1970.0
736,160,47,1,656.0
737,240,48,1,1831.0
738,120,48,1,-121.0
739,720,60,1,8181.0
740,120,45,1,-571.0
741,240,48,1,1849.0
742,160,47,1,362.0
743,280,57,1,2298.0
744,200,49,1,1261.0
745,240,47,1,1447.0
746,80,34,1,-260.0
747,120,38,1,-476.0
748,120,41,1,-291.0
749,240,52,1,1801.0
750,260,50,1,2038.0
751,80,43,1,-1213.0
752,40,41,1,-1944.0
753,360,62,1,3357.0
754,280,53,1,1914.0
755,200,40,1,1753.0
756,200,45,1,1323.0
757,280,55,1,2517.0
758,160,48,1,846.0
759,200,46,1,1056.0
760,120,47,1,-216.0
761,200,50,1,1756.0
762,200,46,1,1200.0
763,160,43,1,-362.0
764,260,50,1,2008.0
765,180,45,1,613.0
766,280,53,1,2666.0
767,220,50,1,246.0
768,280,55,1,2147.0
769,380,58,1,2831.0
770,40,32,1,-1049.0
771,200,46,1,1245.0
772,360,58,1,3612.0
773,160,49,1,623.0
774,280,54,1,2330.0
775,120,43,1,-123.0
776,120,45,1,-453.0
777,300,56,1,2314.0
778,120,39,1,-462.0
779,340,60,1,2463.0
780,320,59,1,3076.0
781,120,44,1,-734.0
782,280,55,1,1915.0
783,160,40,1,417.0
784,220,42,1,993.0
785,480,69,1,5896.0
786,280,56,1,1825.0
787,80,42,1,-1079.0
788,40,38,1,-1884.0
789,240,52,1,1335.0
790,380,57,1,2753.0
791,240,53,1,1811.0
792,140,44,1,-941.0
793,200,44,1,1350.0
794,280,54,1,2131.0
795,160,40,1,833.0
796,120,43,1,-354.0
797,420,61,1,4383.0
798,400,53,1,3901.0
799,340,57,1,2498.0
800,80,39,1,-774.0
801,320,56,1,2182.0
802,240,54,1,1608.0
803,160,45,1,351.0
804,200,49,1,844.0
805,280,56,1,2602.0
806,40,31,1,-854.0
807,160,42,1,1262.0
808,120,38,1,430.0
809,200,48,1,643.0
810,120,41,1,0.0
811,240,54,1,1413.0
812,220,49,1,1318.0
813,400,61,1,4351.0
814,280,54,1,1786.0
815,200,46,1,239.0
816,420,60,1,4313.0
817,80,42,1,-669.0
818,80,40,1,-1260.0
819,320,58,1,2506.0
820,120,45,1,80.0
821,80,41,1,-837.0
822,260,46,1,1565.0
823,240,54,1,1558.0
824,240,56,1,1946.0
825,280,52,1,2030.0
826,160,46,1,62.0
827,220,52,1,1310.0
828,280,56,1,1570.0
829,280,56,1,2065.0
830,160,46,1,355.0
831,380,59,1,2931.0
832,140,43,1,-1044.0
833,200,45,1,1255.0
834,360,57,1,3274.0
835,120,41,1,269.0
836,120,35,1,113.0
837,80,40,1,-900.0
838,80,35,1,-123.0
839,380,59,1,3055.0
840,280,51,1,2676.0
841,240,53,1,745.0
842,200,51,1,637.0
843,220,48,1,1675.0
844,80,43,1,-1093.0
845,320,55,1,2516.0
846,40,38,1,-1606.0
847,120,41,1,-561.0
848,480,59,1,5238.0
849,40,35,1,-1393.0
850,120,48,1,-241.0
851,380,62,1,3586.0
852,40,38,1,-1118.0
853,200,51,1,580.0
854,180,43,1,266.0
855,80,32,1,-85.0
856,200,44,1,1343.0
857,280,52,1,2679.0
858,160,49,1,11.0
859,80,42,1,-704.0
860,160,49,1,635.0
861,120,45,1,-424.0
862,120,44,1,-124.0
863,160,45,1,15.0
864,540,70,1,6073.0
865,200,47,1,1245.0
866,320,58,1,2151.0
867,80,42,1,-728.0
868,40,37,1,-1436.0
869,120,46,1,231.0
870,240,50,1,1721.0
871,40,43,1,-1852.0
872,80,41,1,-1675.0
873,120,43,1,-175.0
874,280,54,1,2608.0
875,240,50,1,1459.0
876,240,53,1,961.0
877,360,59,1,3021.0
878,120,44,1,-867.0
879,120,41,1,310.0
880,420,63,1,4066.0
881,220,49,1,431.0
882,160,46,1,-63.0
883,120,43,1,251.0
884,140,44,1,-371.0
885,160,48,1,561.0
886,240,48,1,1663.0
887,80,43,1,-1433.0
888,160,46,1,-86.0
889,320,55,1,2874.0
890,160,45,1,688.0
891,180,38,1,740.0
892,440,62,1,4223.0
893,260,51,1,1494.0
894,160,38,1,885.0
895,320,55,1,3135.0
896,200,47,1,1104.0
897,200,49,1,1284.0
898,240,51,1,1041.0
899,160,48,1,-95.0
900,180,47,1,603.0
901,400,60,1,3109.0
902,380,60,1,3694.0
903,120,43,1,50.0
904,80,40,1,-1381.0
905,200,49,1,859.0
906,240,53,1,1248.0
907,280,53,1,3063.0
908,80,41,1,-1368.0
909,200,48,1,1347.0
910,380,56,1,4262.0
911,240,49,1,2073.0
912,400,59,1,3315.0
913,120,40,1,351.0
914,200,48,1,1617.0
915,200,48,1,770.0
916,240,48,1,1424.0
917,280,55,1,2259.0
918,240,54,1,1501.0
919,320,59,1,3051.0
920,160,43,1,558.0
921,120,44,1,-132.0
922,300,50,1,2146.0
923,220,48,1,1111.0
924,120,43,1,-411.0
925,240,54,1,1337.0
926,160,44,1,-56.0
927,400,61,1,3992.0
928,120,44,1,-861.0
929,40,39,1,-1574.0
930,200,52,1,919.0
931,300,53,1,2542.0
932,360,59,1,3619.0
933,160,41,1,249.0
934,120,43,1,128.0
935,160,47,1,103.0
936,80,39,1,-948.0
937,40,34,1,-1674.0
938,120,44,1,-483.0
939,400,63,1,3912.0
940,160,48,1,360.0
941,160,44,1,-107.0
942,120,46,1,1.0
943,400,58,1,4497.0
944,40,35,1,-2048.0
945,320,54,1,2938.0
946,0,34,0,-2576.0
947,120,37,1,301.0
948,420,59,1,4283.0
949,120,41,1,108.0
950,240,52,1,1269.0
951,160,42,1,617.0
952,120,46,1,4.0
953,200,53,1,1045.0
954,160,37,1,372.0
955,160,46,1,125.0
956,380,55,1,4036.0
957,200,50,1,1145.0
958,540,68,1,6029.0
959,240,52,1,1630.0
960,240,52,1,1532.0
961,280,50,1,2674.0
962,80,39,1,-509.0
963,300,51,1,2626.0
964,40,35,1,-1297.0
965,0,34,0,-1700.0
966,160,43,1,284.0
967,80,44,1,-1141.0
968,220,51,1,342.0
969,260,52,1,1469.0
970,460,66,1,4797.0
971,120,43,1,-740.0
972,380,60,1,3825.0
973,220,50,1,1204.0
974,300,56,1,1860.0
975,120,44,1,-214.0
976,120,45,1,-363.0
977,340,58,1,2736.0
978,280,55,1,2102.0
979,80,33,1,-389.0
980,200,47,1,1169.0
981,120,46,1,-395.0
982,180,45,1,733.0
983,280,52,1,2961.0
984,0,22,0,-2004.0
985,120,41,1,-1064.0
986,280,51,1,2617.0
987,280,54,1,1786.0
988,220,48,1,857.0
989,160,43,1,391.0
990,240,51,1,1882.0
991,280,50,1,1953.0
992,200,41,1,1983.0
993,160,44,1,-203.0
994,160,47,1,-158.0
995,380,60,1,3655.0
996,160,51,1,802.0
997,280,48,1,2882.0
998,80,38,1,-249.0
999,420,57,1,4207.0
1000,280,44,1,2745.0
1001,620,65,1,5716.0
1002,80,40,1,-813.0
1003,400,60,1,4058.0
1004,40,37,1,-1181.0
1005,160,46,1,552.0
1006,240,50,1,634.0
1007,340,53,1,3154.0
1008,380,62,1,2892.0
1009,240,49,1,2008.0
1010,240,50,1,1416.0
1011,280,54,1,2219.0
1012,160,48,1,-359.0
1013,320,55,1,2871.0
1014,120,39,1,34.0
1015,220,48,1,1319.0
1016,260,51,1,622.0
1017,220,49,1,875.0
1018,180,49,1,594.0
1019,80,39,1,-914.0
1020,380,59,1,3537.0
1021,40,29,1,-559.0
1022,260,49,1,2005.0
1023,80,42,1,-1658.0
1024,120,43,1,-46.0
1025,120,47,1,-372.0
1026,240,47,1,1631.0
1027,280,57,1,1577.0
1028,240,49,1,1408.0
1029,140,44,1,-725.0
1030,120,41,1,-282.0
1031,120,48,1,-486.0
1032,120,41,1,-102.0
1033,80,43,1,-836.0
1034,320,57,1,2355.0
1035,280,53,1,2235.0
1036,180,41,1,-592.0
1037,120,44,1,-731.0
1038,320,59,1,3102.0
1039,120,42,1,-728.0
1040,80,45,1,-566.0
1041,120,46,1,-435.0
1042,200,48,1,1752.0
1043,160,50,1,528.0
1044,120,45,1,-418.0
1045,200,50,1,1102.0
1046,80,42,1,-916.0
1047,200,47,1,1507.0
1048,240,53,1,903.0
1049,80,39,1,-450.0
1050,360,62,1,2977.0
1051,120,43,1,-277.0
1052,160,44,1,300.0
1053,320,58,1,2602.0
1054,240,52,1,2162.0
1055,160,49,1,-30.0
1056,240,53,1,1677.0
1057,320,53,1,3511.0
1058,280,54,1,2529.0
1059,120,44,1,-22.0
1060,280,53,1,2069.0
1061,320,57,1,2669.0
1062,240,53,1,1741.0
1063,80,42,1,-1112.0
1064,120,39,1,674.0
1065,160,48,1,605.0
1066,80,40,1,-747.0
1067,360,54,1,4080.0
1068,360,61,1,3760.0
1069,200,44,1,1343.0
1070,160,46,1,711.0
1071,220,47,1,140.0
1072,80,41,1,-793.0
1073,120,44,1,-735.0
1074,360,61,1,3055.0
1075,120,39,1,-200.0
1076,420,64,1,4184.0
1077,120,43,1,-645.0
1078,200,53,1,986.0
1079,120,42,1,-355.0
1080,420,62,1,4130.0
1081,240,54,1,1531.0
