,avg_moves,num_pos_games,reward,x
571,75.75757575757575,0.9964,142.3224,572.0
572,75.75757575757575,1.0,135.214,573.0
573,75.75757575757575,1.0,138.6056,574.0
574,71.42857142857143,1.0,133.7768,575.0
575,67.56756756756756,1.0,121.5008,576.0
576,73.52941176470588,0.9936,137.4904,577.0
577,71.42857142857143,0.9896,126.1788,578.0
578,73.52941176470588,1.0,135.0224,579.0
579,67.56756756756756,1.0,116.7736,580.0
580,73.52941176470588,0.988,139.5844,581.0
581,71.42857142857143,1.0,125.3424,582.0
582,73.52941176470588,1.0,138.9112,583.0
583,78.125,1.0,140.9464,584.0
584,78.125,1.0,142.5876,585.0
585,73.52941176470588,1.0,130.3196,586.0
586,69.44444444444444,0.9896,124.0436,587.0
587,75.75757575757575,0.9976,142.92,588.0
588,73.52941176470588,1.0,131.486,589.0
589,71.42857142857143,1.0,135.6524,590.0
590,69.44444444444444,0.9992,124.3444,591.0
591,73.52941176470588,1.0,128.9708,592.0
592,78.125,1.0,150.4212,593.0
593,78.125,1.0,146.746,594.0
594,73.52941176470588,1.0,135.6908,595.0
595,67.56756756756756,0.9892,120.8888,596.0
596,73.52941176470588,1.0,130.1548,597.0
597,73.52941176470588,0.998,139.694,598.0
598,78.125,1.0,142.4172,599.0
599,73.52941176470588,1.0,135.7956,600.0
600,69.44444444444444,1.0,121.8688,601.0
601,75.75757575757575,1.0,143.426,602.0
602,69.44444444444444,1.0,121.5824,603.0
603,75.75757575757575,1.0,138.1516,604.0
604,73.52941176470588,0.9984,136.8884,605.0
605,73.52941176470588,1.0,129.5228,606.0
